recordID,proposedItemID,desiredItemID,status,propose_data,decide_date,proposer_rate,counterparty_rate
1,1,11,0,2022-01-05,2022-01-06,\N,\N
2,2,25,\N,2022-01-05,\N,\N,\N
3,3,30,1,2022-01-05,2022-01-06,4.1,\N
4,1,37,1,2022-01-05,2022-01-06,4.7,4.6
5,8,58,0,2022-01-05,2022-01-06,\N,\N
6,9,61,1,2022-01-05,2022-01-06,\N,\N
7,10,59,1,2022-01-05,2022-01-06,3.8,\N
8,11,40,1,2022-01-05,2022-01-06,4.9,3.1
9,176,165,\N,2022-01-05,\N,\N,\N
10,13,4,\N,2022-01-05,\N,\N,\N
11,21,5,0,2022-01-05,2022-01-06,\N,\N
12,22,6,1,2022-01-05,2022-01-06,3.3,\N
13,29,7,1,2022-01-05,2022-01-06,3.5,\N
14,39,8,1,2022-01-05,2022-01-06,2.8,3.6
15,45,12,1,2022-01-05,2022-01-06,\N,\N
16,166,177,\N,2022-01-05,\N,\N,\N
17,167,178,1,2022-01-05,2022-01-05,\N,\N
18,168,179,1,2022-01-05,2022-01-05,1.1,1.3
